courier_id,courier_code,experience_level,vehicle_type,avg_rating,months_active,status
1,COU-001,Mid-level,Motorcycle,4.0,48,Active
2,COU-002,Junior,Motorcycle,3.1,48,Active
3,COU-003,Mid-level,Van,4.1,6,Inactive
4,COU-004,Junior,Motorcycle,3.8,14,Active
5,COU-005,Mid-level,Motorcycle,3.7,36,Active
6,COU-006,Mid-level,Bicycle,3.7,35,Inactive
7,COU-007,Junior,Van,3.8,18,Active
8,COU-008,Mid-level,Motorcycle,4.1,45,Inactive
9,COU-009,Junior,Motorcycle,3.0,14,Active
10,COU-010,Junior,Van,3.4,7,Active
11,COU-011,Senior,Van,4.1,17,Active
12,COU-012,Mid-level,Van,3.6,8,Inactive
13,COU-013,Junior,Motorcycle,3.3,54,Active
14,COU-014,Mid-level,Bicycle,3.0,5,Active
15,COU-015,Mid-level,Motorcycle,3.1,6,Active
16,COU-016,Senior,Van,4.1,18,Inactive
17,COU-017,Mid-level,Motorcycle,3.4,11,Active
18,COU-018,Junior,Bicycle,3.3,18,Active
19,COU-019,Mid-level,Motorcycle,3.4,35,Active
20,COU-020,Junior,Van,2.6,18,Active
21,COU-021,Mid-level,Motorcycle,4.4,15,Active
22,COU-022,Senior,Van,4.2,18,Active
23,COU-023,Junior,Van,3.2,57,Active
24,COU-024,Junior,Van,2.6,26,Inactive
25,COU-025,Junior,Motorcycle,3.0,16,Active
26,COU-026,Mid-level,Van,3.8,58,Inactive
27,COU-027,Junior,Motorcycle,2.7,33,Inactive
28,COU-028,Junior,Motorcycle,3.4,56,Active
29,COU-029,Junior,Motorcycle,3.0,51,Inactive
30,COU-030,Mid-level,Van,3.7,25,Inactive
31,COU-031,Mid-level,Van,3.6,56,Active
32,COU-032,Mid-level,Motorcycle,4.5,44,Active
33,COU-033,Mid-level,Motorcycle,3.8,8,Active
34,COU-034,Mid-level,Van,3.4,1,Active
35,COU-035,Senior,Motorcycle,4.6,33,Active
36,COU-036,Senior,Motorcycle,3.8,54,Active
37,COU-037,Junior,Motorcycle,3.3,35,Active
38,COU-038,Mid-level,Van,3.0,2,Active
39,COU-039,Senior,Motorcycle,3.8,16,Active
40,COU-040,Junior,Van,3.3,6,Active
