date_id,full_date,day_of_week,day_number,week_number,month_number,month_name,quarter,quarter_label,year,is_weekend,is_public_holiday
1,2024-01-01,Monday,1,1,1,January,1,Q1,2024,False,True
2,2024-01-02,Tuesday,2,1,1,January,1,Q1,2024,False,False
3,2024-01-03,Wednesday,3,1,1,January,1,Q1,2024,False,False
4,2024-01-04,Thursday,4,1,1,January,1,Q1,2024,False,False
5,2024-01-05,Friday,5,1,1,January,1,Q1,2024,False,False
6,2024-01-06,Saturday,6,1,1,January,1,Q1,2024,True,False
7,2024-01-07,Sunday,7,1,1,January,1,Q1,2024,True,False
8,2024-01-08,Monday,1,2,1,January,1,Q1,2024,False,False
9,2024-01-09,Tuesday,2,2,1,January,1,Q1,2024,False,False
10,2024-01-10,Wednesday,3,2,1,January,1,Q1,2024,False,False
11,2024-01-11,Thursday,4,2,1,January,1,Q1,2024,False,False
12,2024-01-12,Friday,5,2,1,January,1,Q1,2024,False,False
13,2024-01-13,Saturday,6,2,1,January,1,Q1,2024,True,False
14,2024-01-14,Sunday,7,2,1,January,1,Q1,2024,True,False
15,2024-01-15,Monday,1,3,1,January,1,Q1,2024,False,False
16,2024-01-16,Tuesday,2,3,1,January,1,Q1,2024,False,False
17,2024-01-17,Wednesday,3,3,1,January,1,Q1,2024,False,False
18,2024-01-18,Thursday,4,3,1,January,1,Q1,2024,False,False
19,2024-01-19,Friday,5,3,1,January,1,Q1,2024,False,False
20,2024-01-20,Saturday,6,3,1,January,1,Q1,2024,True,False
21,2024-01-21,Sunday,7,3,1,January,1,Q1,2024,True,False
22,2024-01-22,Monday,1,4,1,January,1,Q1,2024,False,False
23,2024-01-23,Tuesday,2,4,1,January,1,Q1,2024,False,False
24,2024-01-24,Wednesday,3,4,1,January,1,Q1,2024,False,False
25,2024-01-25,Thursday,4,4,1,January,1,Q1,2024,False,False
26,2024-01-26,Friday,5,4,1,January,1,Q1,2024,False,False
27,2024-01-27,Saturday,6,4,1,January,1,Q1,2024,True,False
28,2024-01-28,Sunday,7,4,1,January,1,Q1,2024,True,False
29,2024-01-29,Monday,1,5,1,January,1,Q1,2024,False,False
30,2024-01-30,Tuesday,2,5,1,January,1,Q1,2024,False,False
31,2024-01-31,Wednesday,3,5,1,January,1,Q1,2024,False,False
32,2024-02-01,Thursday,4,5,2,February,1,Q1,2024,False,False
33,2024-02-02,Friday,5,5,2,February,1,Q1,2024,False,False
34,2024-02-03,Saturday,6,5,2,February,1,Q1,2024,True,False
35,2024-02-04,Sunday,7,5,2,February,1,Q1,2024,True,False
36,2024-02-05,Monday,1,6,2,February,1,Q1,2024,False,False
37,2024-02-06,Tuesday,2,6,2,February,1,Q1,2024,False,False
38,2024-02-07,Wednesday,3,6,2,February,1,Q1,2024,False,False
39,2024-02-08,Thursday,4,6,2,February,1,Q1,2024,False,False
40,2024-02-09,Friday,5,6,2,February,1,Q1,2024,False,False
41,2024-02-10,Saturday,6,6,2,February,1,Q1,2024,True,False
42,2024-02-11,Sunday,7,6,2,February,1,Q1,2024,True,False
43,2024-02-12,Monday,1,7,2,February,1,Q1,2024,False,False
44,2024-02-13,Tuesday,2,7,2,February,1,Q1,2024,False,False
45,2024-02-14,Wednesday,3,7,2,February,1,Q1,2024,False,False
46,2024-02-15,Thursday,4,7,2,February,1,Q1,2024,False,False
47,2024-02-16,Friday,5,7,2,February,1,Q1,2024,False,False
48,2024-02-17,Saturday,6,7,2,February,1,Q1,2024,True,False
49,2024-02-18,Sunday,7,7,2,February,1,Q1,2024,True,False
50,2024-02-19,Monday,1,8,2,February,1,Q1,2024,False,False
51,2024-02-20,Tuesday,2,8,2,February,1,Q1,2024,False,False
52,2024-02-21,Wednesday,3,8,2,February,1,Q1,2024,False,False
53,2024-02-22,Thursday,4,8,2,February,1,Q1,2024,False,False
54,2024-02-23,Friday,5,8,2,February,1,Q1,2024,False,False
55,2024-02-24,Saturday,6,8,2,February,1,Q1,2024,True,False
56,2024-02-25,Sunday,7,8,2,February,1,Q1,2024,True,False
57,2024-02-26,Monday,1,9,2,February,1,Q1,2024,False,False
58,2024-02-27,Tuesday,2,9,2,February,1,Q1,2024,False,False
59,2024-02-28,Wednesday,3,9,2,February,1,Q1,2024,False,False
60,2024-02-29,Thursday,4,9,2,February,1,Q1,2024,False,False
61,2024-03-01,Friday,5,9,3,March,1,Q1,2024,False,False
62,2024-03-02,Saturday,6,9,3,March,1,Q1,2024,True,False
63,2024-03-03,Sunday,7,9,3,March,1,Q1,2024,True,False
64,2024-03-04,Monday,1,10,3,March,1,Q1,2024,False,False
65,2024-03-05,Tuesday,2,10,3,March,1,Q1,2024,False,False
66,2024-03-06,Wednesday,3,10,3,March,1,Q1,2024,False,False
67,2024-03-07,Thursday,4,10,3,March,1,Q1,2024,False,False
68,2024-03-08,Friday,5,10,3,March,1,Q1,2024,False,False
69,2024-03-09,Saturday,6,10,3,March,1,Q1,2024,True,False
70,2024-03-10,Sunday,7,10,3,March,1,Q1,2024,True,False
71,2024-03-11,Monday,1,11,3,March,1,Q1,2024,False,False
72,2024-03-12,Tuesday,2,11,3,March,1,Q1,2024,False,False
73,2024-03-13,Wednesday,3,11,3,March,1,Q1,2024,False,False
74,2024-03-14,Thursday,4,11,3,March,1,Q1,2024,False,False
75,2024-03-15,Friday,5,11,3,March,1,Q1,2024,False,False
76,2024-03-16,Saturday,6,11,3,March,1,Q1,2024,True,False
77,2024-03-17,Sunday,7,11,3,March,1,Q1,2024,True,False
78,2024-03-18,Monday,1,12,3,March,1,Q1,2024,False,False
79,2024-03-19,Tuesday,2,12,3,March,1,Q1,2024,False,False
80,2024-03-20,Wednesday,3,12,3,March,1,Q1,2024,False,False
81,2024-03-21,Thursday,4,12,3,March,1,Q1,2024,False,False
82,2024-03-22,Friday,5,12,3,March,1,Q1,2024,False,False
83,2024-03-23,Saturday,6,12,3,March,1,Q1,2024,True,False
84,2024-03-24,Sunday,7,12,3,March,1,Q1,2024,True,False
85,2024-03-25,Monday,1,13,3,March,1,Q1,2024,False,False
86,2024-03-26,Tuesday,2,13,3,March,1,Q1,2024,False,False
87,2024-03-27,Wednesday,3,13,3,March,1,Q1,2024,False,False
88,2024-03-28,Thursday,4,13,3,March,1,Q1,2024,False,False
89,2024-03-29,Friday,5,13,3,March,1,Q1,2024,False,False
90,2024-03-30,Saturday,6,13,3,March,1,Q1,2024,True,False
91,2024-03-31,Sunday,7,13,3,March,1,Q1,2024,True,False
92,2024-04-01,Monday,1,14,4,April,2,Q2,2024,False,True
93,2024-04-02,Tuesday,2,14,4,April,2,Q2,2024,False,False
94,2024-04-03,Wednesday,3,14,4,April,2,Q2,2024,False,False
95,2024-04-04,Thursday,4,14,4,April,2,Q2,2024,False,False
96,2024-04-05,Friday,5,14,4,April,2,Q2,2024,False,False
97,2024-04-06,Saturday,6,14,4,April,2,Q2,2024,True,False
98,2024-04-07,Sunday,7,14,4,April,2,Q2,2024,True,False
99,2024-04-08,Monday,1,15,4,April,2,Q2,2024,False,False
100,2024-04-09,Tuesday,2,15,4,April,2,Q2,2024,False,False
101,2024-04-10,Wednesday,3,15,4,April,2,Q2,2024,False,False
102,2024-04-11,Thursday,4,15,4,April,2,Q2,2024,False,False
103,2024-04-12,Friday,5,15,4,April,2,Q2,2024,False,False
104,2024-04-13,Saturday,6,15,4,April,2,Q2,2024,True,False
105,2024-04-14,Sunday,7,15,4,April,2,Q2,2024,True,False
106,2024-04-15,Monday,1,16,4,April,2,Q2,2024,False,False
107,2024-04-16,Tuesday,2,16,4,April,2,Q2,2024,False,False
108,2024-04-17,Wednesday,3,16,4,April,2,Q2,2024,False,False
109,2024-04-18,Thursday,4,16,4,April,2,Q2,2024,False,False
110,2024-04-19,Friday,5,16,4,April,2,Q2,2024,False,False
111,2024-04-20,Saturday,6,16,4,April,2,Q2,2024,True,False
112,2024-04-21,Sunday,7,16,4,April,2,Q2,2024,True,False
113,2024-04-22,Monday,1,17,4,April,2,Q2,2024,False,False
114,2024-04-23,Tuesday,2,17,4,April,2,Q2,2024,False,False
115,2024-04-24,Wednesday,3,17,4,April,2,Q2,2024,False,False
116,2024-04-25,Thursday,4,17,4,April,2,Q2,2024,False,False
117,2024-04-26,Friday,5,17,4,April,2,Q2,2024,False,False
118,2024-04-27,Saturday,6,17,4,April,2,Q2,2024,True,False
119,2024-04-28,Sunday,7,17,4,April,2,Q2,2024,True,False
120,2024-04-29,Monday,1,18,4,April,2,Q2,2024,False,False
121,2024-04-30,Tuesday,2,18,4,April,2,Q2,2024,False,False
122,2024-05-01,Wednesday,3,18,5,May,2,Q2,2024,False,True
123,2024-05-02,Thursday,4,18,5,May,2,Q2,2024,False,False
124,2024-05-03,Friday,5,18,5,May,2,Q2,2024,False,False
125,2024-05-04,Saturday,6,18,5,May,2,Q2,2024,True,False
126,2024-05-05,Sunday,7,18,5,May,2,Q2,2024,True,False
127,2024-05-06,Monday,1,19,5,May,2,Q2,2024,False,False
128,2024-05-07,Tuesday,2,19,5,May,2,Q2,2024,False,False
129,2024-05-08,Wednesday,3,19,5,May,2,Q2,2024,False,False
130,2024-05-09,Thursday,4,19,5,May,2,Q2,2024,False,False
131,2024-05-10,Friday,5,19,5,May,2,Q2,2024,False,False
132,2024-05-11,Saturday,6,19,5,May,2,Q2,2024,True,False
133,2024-05-12,Sunday,7,19,5,May,2,Q2,2024,True,False
134,2024-05-13,Monday,1,20,5,May,2,Q2,2024,False,False
135,2024-05-14,Tuesday,2,20,5,May,2,Q2,2024,False,False
136,2024-05-15,Wednesday,3,20,5,May,2,Q2,2024,False,False
137,2024-05-16,Thursday,4,20,5,May,2,Q2,2024,False,False
138,2024-05-17,Friday,5,20,5,May,2,Q2,2024,False,False
139,2024-05-18,Saturday,6,20,5,May,2,Q2,2024,True,False
140,2024-05-19,Sunday,7,20,5,May,2,Q2,2024,True,False
141,2024-05-20,Monday,1,21,5,May,2,Q2,2024,False,False
142,2024-05-21,Tuesday,2,21,5,May,2,Q2,2024,False,False
143,2024-05-22,Wednesday,3,21,5,May,2,Q2,2024,False,False
144,2024-05-23,Thursday,4,21,5,May,2,Q2,2024,False,False
145,2024-05-24,Friday,5,21,5,May,2,Q2,2024,False,False
146,2024-05-25,Saturday,6,21,5,May,2,Q2,2024,True,False
147,2024-05-26,Sunday,7,21,5,May,2,Q2,2024,True,False
148,2024-05-27,Monday,1,22,5,May,2,Q2,2024,False,False
149,2024-05-28,Tuesday,2,22,5,May,2,Q2,2024,False,False
150,2024-05-29,Wednesday,3,22,5,May,2,Q2,2024,False,False
151,2024-05-30,Thursday,4,22,5,May,2,Q2,2024,False,False
152,2024-05-31,Friday,5,22,5,May,2,Q2,2024,False,False
153,2024-06-01,Saturday,6,22,6,June,2,Q2,2024,True,False
154,2024-06-02,Sunday,7,22,6,June,2,Q2,2024,True,False
155,2024-06-03,Monday,1,23,6,June,2,Q2,2024,False,False
156,2024-06-04,Tuesday,2,23,6,June,2,Q2,2024,False,False
157,2024-06-05,Wednesday,3,23,6,June,2,Q2,2024,False,False
158,2024-06-06,Thursday,4,23,6,June,2,Q2,2024,False,False
159,2024-06-07,Friday,5,23,6,June,2,Q2,2024,False,False
160,2024-06-08,Saturday,6,23,6,June,2,Q2,2024,True,False
161,2024-06-09,Sunday,7,23,6,June,2,Q2,2024,True,False
162,2024-06-10,Monday,1,24,6,June,2,Q2,2024,False,False
163,2024-06-11,Tuesday,2,24,6,June,2,Q2,2024,False,False
164,2024-06-12,Wednesday,3,24,6,June,2,Q2,2024,False,True
165,2024-06-13,Thursday,4,24,6,June,2,Q2,2024,False,False
166,2024-06-14,Friday,5,24,6,June,2,Q2,2024,False,False
167,2024-06-15,Saturday,6,24,6,June,2,Q2,2024,True,False
168,2024-06-16,Sunday,7,24,6,June,2,Q2,2024,True,False
169,2024-06-17,Monday,1,25,6,June,2,Q2,2024,False,False
170,2024-06-18,Tuesday,2,25,6,June,2,Q2,2024,False,False
171,2024-06-19,Wednesday,3,25,6,June,2,Q2,2024,False,False
172,2024-06-20,Thursday,4,25,6,June,2,Q2,2024,False,False
173,2024-06-21,Friday,5,25,6,June,2,Q2,2024,False,False
174,2024-06-22,Saturday,6,25,6,June,2,Q2,2024,True,False
175,2024-06-23,Sunday,7,25,6,June,2,Q2,2024,True,False
176,2024-06-24,Monday,1,26,6,June,2,Q2,2024,False,False
177,2024-06-25,Tuesday,2,26,6,June,2,Q2,2024,False,False
178,2024-06-26,Wednesday,3,26,6,June,2,Q2,2024,False,False
179,2024-06-27,Thursday,4,26,6,June,2,Q2,2024,False,False
180,2024-06-28,Friday,5,26,6,June,2,Q2,2024,False,False
181,2024-06-29,Saturday,6,26,6,June,2,Q2,2024,True,False
182,2024-06-30,Sunday,7,26,6,June,2,Q2,2024,True,False
183,2024-07-01,Monday,1,27,7,July,3,Q3,2024,False,False
184,2024-07-02,Tuesday,2,27,7,July,3,Q3,2024,False,False
185,2024-07-03,Wednesday,3,27,7,July,3,Q3,2024,False,False
186,2024-07-04,Thursday,4,27,7,July,3,Q3,2024,False,False
187,2024-07-05,Friday,5,27,7,July,3,Q3,2024,False,False
188,2024-07-06,Saturday,6,27,7,July,3,Q3,2024,True,False
189,2024-07-07,Sunday,7,27,7,July,3,Q3,2024,True,False
190,2024-07-08,Monday,1,28,7,July,3,Q3,2024,False,False
191,2024-07-09,Tuesday,2,28,7,July,3,Q3,2024,False,False
192,2024-07-10,Wednesday,3,28,7,July,3,Q3,2024,False,False
193,2024-07-11,Thursday,4,28,7,July,3,Q3,2024,False,False
194,2024-07-12,Friday,5,28,7,July,3,Q3,2024,False,False
195,2024-07-13,Saturday,6,28,7,July,3,Q3,2024,True,False
196,2024-07-14,Sunday,7,28,7,July,3,Q3,2024,True,False
197,2024-07-15,Monday,1,29,7,July,3,Q3,2024,False,False
198,2024-07-16,Tuesday,2,29,7,July,3,Q3,2024,False,False
199,2024-07-17,Wednesday,3,29,7,July,3,Q3,2024,False,False
200,2024-07-18,Thursday,4,29,7,July,3,Q3,2024,False,False
201,2024-07-19,Friday,5,29,7,July,3,Q3,2024,False,False
202,2024-07-20,Saturday,6,29,7,July,3,Q3,2024,True,False
203,2024-07-21,Sunday,7,29,7,July,3,Q3,2024,True,False
204,2024-07-22,Monday,1,30,7,July,3,Q3,2024,False,False
205,2024-07-23,Tuesday,2,30,7,July,3,Q3,2024,False,False
206,2024-07-24,Wednesday,3,30,7,July,3,Q3,2024,False,False
207,2024-07-25,Thursday,4,30,7,July,3,Q3,2024,False,False
208,2024-07-26,Friday,5,30,7,July,3,Q3,2024,False,False
209,2024-07-27,Saturday,6,30,7,July,3,Q3,2024,True,False
210,2024-07-28,Sunday,7,30,7,July,3,Q3,2024,True,False
211,2024-07-29,Monday,1,31,7,July,3,Q3,2024,False,False
212,2024-07-30,Tuesday,2,31,7,July,3,Q3,2024,False,False
213,2024-07-31,Wednesday,3,31,7,July,3,Q3,2024,False,False
214,2024-08-01,Thursday,4,31,8,August,3,Q3,2024,False,False
215,2024-08-02,Friday,5,31,8,August,3,Q3,2024,False,False
216,2024-08-03,Saturday,6,31,8,August,3,Q3,2024,True,False
217,2024-08-04,Sunday,7,31,8,August,3,Q3,2024,True,False
218,2024-08-05,Monday,1,32,8,August,3,Q3,2024,False,False
219,2024-08-06,Tuesday,2,32,8,August,3,Q3,2024,False,False
220,2024-08-07,Wednesday,3,32,8,August,3,Q3,2024,False,False
221,2024-08-08,Thursday,4,32,8,August,3,Q3,2024,False,False
222,2024-08-09,Friday,5,32,8,August,3,Q3,2024,False,False
223,2024-08-10,Saturday,6,32,8,August,3,Q3,2024,True,False
224,2024-08-11,Sunday,7,32,8,August,3,Q3,2024,True,False
225,2024-08-12,Monday,1,33,8,August,3,Q3,2024,False,False
226,2024-08-13,Tuesday,2,33,8,August,3,Q3,2024,False,False
227,2024-08-14,Wednesday,3,33,8,August,3,Q3,2024,False,False
228,2024-08-15,Thursday,4,33,8,August,3,Q3,2024,False,False
229,2024-08-16,Friday,5,33,8,August,3,Q3,2024,False,False
230,2024-08-17,Saturday,6,33,8,August,3,Q3,2024,True,False
231,2024-08-18,Sunday,7,33,8,August,3,Q3,2024,True,False
232,2024-08-19,Monday,1,34,8,August,3,Q3,2024,False,False
233,2024-08-20,Tuesday,2,34,8,August,3,Q3,2024,False,False
234,2024-08-21,Wednesday,3,34,8,August,3,Q3,2024,False,False
235,2024-08-22,Thursday,4,34,8,August,3,Q3,2024,False,False
236,2024-08-23,Friday,5,34,8,August,3,Q3,2024,False,False
237,2024-08-24,Saturday,6,34,8,August,3,Q3,2024,True,False
238,2024-08-25,Sunday,7,34,8,August,3,Q3,2024,True,False
239,2024-08-26,Monday,1,35,8,August,3,Q3,2024,False,False
240,2024-08-27,Tuesday,2,35,8,August,3,Q3,2024,False,False
241,2024-08-28,Wednesday,3,35,8,August,3,Q3,2024,False,False
242,2024-08-29,Thursday,4,35,8,August,3,Q3,2024,False,False
243,2024-08-30,Friday,5,35,8,August,3,Q3,2024,False,False
244,2024-08-31,Saturday,6,35,8,August,3,Q3,2024,True,False
245,2024-09-01,Sunday,7,35,9,September,3,Q3,2024,True,False
246,2024-09-02,Monday,1,36,9,September,3,Q3,2024,False,False
247,2024-09-03,Tuesday,2,36,9,September,3,Q3,2024,False,False
248,2024-09-04,Wednesday,3,36,9,September,3,Q3,2024,False,False
249,2024-09-05,Thursday,4,36,9,September,3,Q3,2024,False,False
250,2024-09-06,Friday,5,36,9,September,3,Q3,2024,False,False
251,2024-09-07,Saturday,6,36,9,September,3,Q3,2024,True,False
252,2024-09-08,Sunday,7,36,9,September,3,Q3,2024,True,False
253,2024-09-09,Monday,1,37,9,September,3,Q3,2024,False,False
254,2024-09-10,Tuesday,2,37,9,September,3,Q3,2024,False,False
255,2024-09-11,Wednesday,3,37,9,September,3,Q3,2024,False,False
256,2024-09-12,Thursday,4,37,9,September,3,Q3,2024,False,False
257,2024-09-13,Friday,5,37,9,September,3,Q3,2024,False,False
258,2024-09-14,Saturday,6,37,9,September,3,Q3,2024,True,False
259,2024-09-15,Sunday,7,37,9,September,3,Q3,2024,True,False
260,2024-09-16,Monday,1,38,9,September,3,Q3,2024,False,False
261,2024-09-17,Tuesday,2,38,9,September,3,Q3,2024,False,False
262,2024-09-18,Wednesday,3,38,9,September,3,Q3,2024,False,False
263,2024-09-19,Thursday,4,38,9,September,3,Q3,2024,False,False
264,2024-09-20,Friday,5,38,9,September,3,Q3,2024,False,False
265,2024-09-21,Saturday,6,38,9,September,3,Q3,2024,True,False
266,2024-09-22,Sunday,7,38,9,September,3,Q3,2024,True,False
267,2024-09-23,Monday,1,39,9,September,3,Q3,2024,False,False
268,2024-09-24,Tuesday,2,39,9,September,3,Q3,2024,False,False
269,2024-09-25,Wednesday,3,39,9,September,3,Q3,2024,False,False
270,2024-09-26,Thursday,4,39,9,September,3,Q3,2024,False,False
271,2024-09-27,Friday,5,39,9,September,3,Q3,2024,False,False
272,2024-09-28,Saturday,6,39,9,September,3,Q3,2024,True,False
273,2024-09-29,Sunday,7,39,9,September,3,Q3,2024,True,False
274,2024-09-30,Monday,1,40,9,September,3,Q3,2024,False,False
275,2024-10-01,Tuesday,2,40,10,October,4,Q4,2024,False,True
276,2024-10-02,Wednesday,3,40,10,October,4,Q4,2024,False,False
277,2024-10-03,Thursday,4,40,10,October,4,Q4,2024,False,False
278,2024-10-04,Friday,5,40,10,October,4,Q4,2024,False,False
279,2024-10-05,Saturday,6,40,10,October,4,Q4,2024,True,False
280,2024-10-06,Sunday,7,40,10,October,4,Q4,2024,True,False
281,2024-10-07,Monday,1,41,10,October,4,Q4,2024,False,False
282,2024-10-08,Tuesday,2,41,10,October,4,Q4,2024,False,False
283,2024-10-09,Wednesday,3,41,10,October,4,Q4,2024,False,False
284,2024-10-10,Thursday,4,41,10,October,4,Q4,2024,False,False
285,2024-10-11,Friday,5,41,10,October,4,Q4,2024,False,False
286,2024-10-12,Saturday,6,41,10,October,4,Q4,2024,True,False
287,2024-10-13,Sunday,7,41,10,October,4,Q4,2024,True,False
288,2024-10-14,Monday,1,42,10,October,4,Q4,2024,False,False
289,2024-10-15,Tuesday,2,42,10,October,4,Q4,2024,False,False
290,2024-10-16,Wednesday,3,42,10,October,4,Q4,2024,False,False
291,2024-10-17,Thursday,4,42,10,October,4,Q4,2024,False,False
292,2024-10-18,Friday,5,42,10,October,4,Q4,2024,False,False
293,2024-10-19,Saturday,6,42,10,October,4,Q4,2024,True,False
294,2024-10-20,Sunday,7,42,10,October,4,Q4,2024,True,False
295,2024-10-21,Monday,1,43,10,October,4,Q4,2024,False,False
296,2024-10-22,Tuesday,2,43,10,October,4,Q4,2024,False,False
297,2024-10-23,Wednesday,3,43,10,October,4,Q4,2024,False,False
298,2024-10-24,Thursday,4,43,10,October,4,Q4,2024,False,False
299,2024-10-25,Friday,5,43,10,October,4,Q4,2024,False,False
300,2024-10-26,Saturday,6,43,10,October,4,Q4,2024,True,False
301,2024-10-27,Sunday,7,43,10,October,4,Q4,2024,True,False
302,2024-10-28,Monday,1,44,10,October,4,Q4,2024,False,False
303,2024-10-29,Tuesday,2,44,10,October,4,Q4,2024,False,False
304,2024-10-30,Wednesday,3,44,10,October,4,Q4,2024,False,False
305,2024-10-31,Thursday,4,44,10,October,4,Q4,2024,False,False
306,2024-11-01,Friday,5,44,11,November,4,Q4,2024,False,False
307,2024-11-02,Saturday,6,44,11,November,4,Q4,2024,True,False
308,2024-11-03,Sunday,7,44,11,November,4,Q4,2024,True,False
309,2024-11-04,Monday,1,45,11,November,4,Q4,2024,False,False
310,2024-11-05,Tuesday,2,45,11,November,4,Q4,2024,False,False
311,2024-11-06,Wednesday,3,45,11,November,4,Q4,2024,False,False
312,2024-11-07,Thursday,4,45,11,November,4,Q4,2024,False,False
313,2024-11-08,Friday,5,45,11,November,4,Q4,2024,False,False
314,2024-11-09,Saturday,6,45,11,November,4,Q4,2024,True,False
315,2024-11-10,Sunday,7,45,11,November,4,Q4,2024,True,False
316,2024-11-11,Monday,1,46,11,November,4,Q4,2024,False,False
317,2024-11-12,Tuesday,2,46,11,November,4,Q4,2024,False,False
318,2024-11-13,Wednesday,3,46,11,November,4,Q4,2024,False,False
319,2024-11-14,Thursday,4,46,11,November,4,Q4,2024,False,False
320,2024-11-15,Friday,5,46,11,November,4,Q4,2024,False,False
321,2024-11-16,Saturday,6,46,11,November,4,Q4,2024,True,False
322,2024-11-17,Sunday,7,46,11,November,4,Q4,2024,True,False
323,2024-11-18,Monday,1,47,11,November,4,Q4,2024,False,False
324,2024-11-19,Tuesday,2,47,11,November,4,Q4,2024,False,False
325,2024-11-20,Wednesday,3,47,11,November,4,Q4,2024,False,False
326,2024-11-21,Thursday,4,47,11,November,4,Q4,2024,False,False
327,2024-11-22,Friday,5,47,11,November,4,Q4,2024,False,False
328,2024-11-23,Saturday,6,47,11,November,4,Q4,2024,True,False
329,2024-11-24,Sunday,7,47,11,November,4,Q4,2024,True,False
330,2024-11-25,Monday,1,48,11,November,4,Q4,2024,False,False
331,2024-11-26,Tuesday,2,48,11,November,4,Q4,2024,False,False
332,2024-11-27,Wednesday,3,48,11,November,4,Q4,2024,False,False
333,2024-11-28,Thursday,4,48,11,November,4,Q4,2024,False,False
334,2024-11-29,Friday,5,48,11,November,4,Q4,2024,False,False
335,2024-11-30,Saturday,6,48,11,November,4,Q4,2024,True,False
336,2024-12-01,Sunday,7,48,12,December,4,Q4,2024,True,False
337,2024-12-02,Monday,1,49,12,December,4,Q4,2024,False,False
338,2024-12-03,Tuesday,2,49,12,December,4,Q4,2024,False,False
339,2024-12-04,Wednesday,3,49,12,December,4,Q4,2024,False,False
340,2024-12-05,Thursday,4,49,12,December,4,Q4,2024,False,False
341,2024-12-06,Friday,5,49,12,December,4,Q4,2024,False,False
342,2024-12-07,Saturday,6,49,12,December,4,Q4,2024,True,False
343,2024-12-08,Sunday,7,49,12,December,4,Q4,2024,True,False
344,2024-12-09,Monday,1,50,12,December,4,Q4,2024,False,False
345,2024-12-10,Tuesday,2,50,12,December,4,Q4,2024,False,False
346,2024-12-11,Wednesday,3,50,12,December,4,Q4,2024,False,False
347,2024-12-12,Thursday,4,50,12,December,4,Q4,2024,False,False
348,2024-12-13,Friday,5,50,12,December,4,Q4,2024,False,False
349,2024-12-14,Saturday,6,50,12,December,4,Q4,2024,True,False
350,2024-12-15,Sunday,7,50,12,December,4,Q4,2024,True,False
351,2024-12-16,Monday,1,51,12,December,4,Q4,2024,False,False
352,2024-12-17,Tuesday,2,51,12,December,4,Q4,2024,False,False
353,2024-12-18,Wednesday,3,51,12,December,4,Q4,2024,False,False
354,2024-12-19,Thursday,4,51,12,December,4,Q4,2024,False,False
355,2024-12-20,Friday,5,51,12,December,4,Q4,2024,False,False
356,2024-12-21,Saturday,6,51,12,December,4,Q4,2024,True,False
357,2024-12-22,Sunday,7,51,12,December,4,Q4,2024,True,False
358,2024-12-23,Monday,1,52,12,December,4,Q4,2024,False,False
359,2024-12-24,Tuesday,2,52,12,December,4,Q4,2024,False,False
360,2024-12-25,Wednesday,3,52,12,December,4,Q4,2024,False,True
361,2024-12-26,Thursday,4,52,12,December,4,Q4,2024,False,True
362,2024-12-27,Friday,5,52,12,December,4,Q4,2024,False,False
363,2024-12-28,Saturday,6,52,12,December,4,Q4,2024,True,False
364,2024-12-29,Sunday,7,52,12,December,4,Q4,2024,True,False
365,2024-12-30,Monday,1,1,12,December,4,Q4,2024,False,False
